id,file,reportedtime,occurrencetype,occurrencetypeid,crimetype,crimetypeid,crimecategory,crimecategoryid,location,locationid,neighbourhood,neighbourhoodid,lat,long
4201201926918,2019-26918,7/13/2019 7:00:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,32XX ISLAND HWY N,40630,Diver Lake,13,49.204842,-124.005224
4201201924383,2019-24383,6/26/2019 9:00:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,32XX ISLAND HWY N,40630,Diver Lake,13,49.204842,-124.005224
4201201923634,2019-23634,6/21/2019 9:30:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,32XX ISLAND HWY N,40630,Diver Lake,13,49.204842,-124.005224
4201201920850,2019-20850,6/5/2019 8:02:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,32XX ISLAND HWY N,40630,Diver Lake,13,49.204842,-124.005224
4201201922789,2019-22789,6/15/2019 5:20:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,32XX SHENTON RD,40632,Diver Lake,13,49.201288,-124.006418
4201201937213,2019-37213,9/16/2019 7:13:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,34XX SHENTON RD,40633,Diver Lake,13,49.202292,-124.006365
4201201925983,2019-25983,6/16/2019 4:49:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,34XX SHENTON RD,40633,Diver Lake,13,49.202292,-124.006365
4201201938339,2019-38339,9/23/2019 11:47:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,36XX ISLAND HWY N,40635,Diver Lake,13,49.206101,-124.012887
4201201913635,2019-13635,4/18/2019 7:32:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,41XX MOSTAR RD,40640,Diver Lake,13,49.209694,-124.035163
4201201938960,2019-38960,9/26/2019 9:00:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,41XX WELLINGTON RD,40641,Diver Lake,13,49.206991,-124.020158
4201201937222,2019-37222,9/16/2019 8:36:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,41XX WELLINGTON RD,40641,Diver Lake,13,49.206991,-124.020158
4201201921017,2019-21017,6/5/2019 3:30:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,48XX WELLINGTON RD,40653,Diver Lake,13,49.211067,-124.029273
4201201913372,2019-13372,4/16/2019 10:52:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,49XX JORDAN AVE,40654,Diver Lake,13,49.210867,-124.033476
4201201940180,2019-40180,10/5/2019 1:44:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,49XX WELLINGTON RD,40655,Diver Lake,13,49.213278,-124.029323
4201201914263,2019-14263,4/22/2019 4:37:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,10XX MORNINGSIDE DR,40719,Hammond Bay,15,49.232978,-123.96499
4201201915580,2019-15580,5/1/2019 6:43:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,11XX STEWART AVE,40748,Newcastle/brechin,16,49.182165,-123.945912
4201201938206,2019-38206,9/22/2019 10:58:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,12XX STEWART AVE,40752,Newcastle/brechin,16,49.18375,-123.947309
4201201913342,2019-13342,4/16/2019 8:21:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,12XX STEWART AVE,40752,Newcastle/brechin,16,49.18375,-123.947309
4201201931718,2019-31718,8/10/2019 3:30:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,14XX ESTEVAN RD,40759,Newcastle/brechin,16,49.185187,-123.955051
4201201927245,2019-27245,7/14/2019 5:00:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,14XX ESTEVAN RD,40759,Newcastle/brechin,16,49.185187,-123.955051
4201201922893,2019-22893,6/18/2019 2:00:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,14XX ESTEVAN RD,40759,Newcastle/brechin,16,49.185187,-123.955051
4201201940610,2019-40610,10/8/2019 8:46:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,15XX ESTEVAN RD,40761,Newcastle/brechin,16,49.185796,-123.956212
4201201936919,2019-36919,9/14/2019 8:21:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,15XX ESTEVAN RD,40761,Newcastle/brechin,16,49.185796,-123.956212
4201201913607,2019-13607,4/17/2019 10:46:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,15XX ESTEVAN RD,40761,Newcastle/brechin,16,49.185796,-123.956212
4201201937389,2019-37389,9/17/2019 9:53:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,15XX STEWART AVE,40762,Newcastle/brechin,16,49.185635,-123.947682
4201201928043,2019-28043,7/20/2019 8:32:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,2XX TERMINAL AVE N,40795,Newcastle/brechin,16,49.174168,-123.945994
4201201926598,2019-26598,7/10/2019 2:23:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,5XX STEWART AVE,40822,Newcastle/brechin,16,49.178915,-123.945089
4201201917860,2019-17860,5/15/2019 10:00:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,12XX STRATHMORE ST,40886,Townsite,17,49.188098,-123.971278
4201201917705,2019-17705,5/12/2019 8:28:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,15XX BOUNDARY CRES,40893,Townsite,17,49.182224,-123.971911
4201201912812,2019-12812,4/11/2019 10:00:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,15XX BOUNDARY CRES,40893,Townsite,17,49.182224,-123.971911
4201201926603,2019-26603,7/10/2019 10:30:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,6XX TOWNSITE RD,40927,Townsite,17,49.17697,-123.956113
4201201930641,2019-30641,8/5/2019 9:32:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,20XX EAST WELLINGTON RD,40982,Westwood,18,49.180263,-123.990227
4201201936141,2019-36141,9/9/2019 10:25:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,9XX FIFTH ST,41010,Westwood,18,49.155369,-123.967743
4201201919103,2019-19103,5/17/2019 1:37:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,9XX FIFTH ST,41010,Westwood,18,49.155369,-123.967743
4201201915145,2019-15145,4/28/2019 3:51:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,4XX WAKESIAH AVE,41108,University District,19,49.15728,-123.961114
4201201937210,2019-37210,9/16/2019 6:47:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,51XX METRAL DR,41188,Pleasant Valley,20,49.215797,-124.032013
4201201917245,2019-17245,5/12/2019 12:49:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,51XX METRAL DR,41188,Pleasant Valley,20,49.215797,-124.032013
4201201919439,2019-19439,5/27/2019 4:44:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,63XX METRAL DR,41218,Pleasant Valley,20,49.230154,-124.043724
4201201931591,2019-31591,8/10/2019 10:00:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,64XX METRAL DR,41219,Pleasant Valley,20,49.230935,-124.043861
4201201938183,2019-38183,9/22/2019 6:05:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,64XX METRAL DR,41221,Pleasant Valley,20,49.232856,-124.044485
4201201934515,2019-34515,8/27/2019 11:46:00 PM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,65XX AULDS RD,41223,Pleasant Valley,20,49.234343,-124.047647
4201201940190,2019-40190,10/5/2019 3:27:00 AM,Commercial Break and Enter,2120-01,Break and Enter,1,Property Crime,1,63XX METRAL DR,41308,Pleasant Valley,20,49.229677,-124.043641
4201201921454,2019-21454,6/9/2019 9:50:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,1XX COLVILLETON TRAIL ,39446,Downtown,2,49.173818,-123.918054
4201201923179,2019-23179,6/18/2019 11:00:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,1XX PROMENADE DR,39462,Downtown,2,49.166611,-123.93292
4201201932974,2019-32974,8/19/2019 8:46:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,2XX BASTION ST,39474,Downtown,2,49.166118,-123.938389
4201201925836,2019-25836,7/6/2019 3:34:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,2XX KENNEDY ST,39479,Downtown,2,49.165258,-123.947391
4201201913104,2019-13104,4/14/2019 12:58:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,2XX MACHLEARY ST,39481,Downtown,2,49.165,-123.948866
4201201932129,2019-32129,8/14/2019 12:00:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,2XX MILTON ST,39482,Downtown,2,49.165511,-123.94595
4201201925143,2019-25143,7/2/2019 9:28:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,2XX PRIDEAUX ST,39484,Downtown,2,49.166196,-123.944566
4201201921628,2019-21628,6/10/2019 12:15:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,3XX PRIDEAUX ST,39507,Downtown,2,49.164574,-123.94397
4201201936504,2019-36504,9/11/2019 3:37:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,3XX SELBY ST,39509,Downtown,2,49.164258,-123.942011
4201201932179,2019-32179,8/15/2019 7:14:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,3XX SELBY ST,39509,Downtown,2,49.164258,-123.942011
4201201923766,2019-23766,6/23/2019 5:35:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,3XX SELBY ST,39509,Downtown,2,49.164258,-123.942011
4201201917697,2019-17697,5/9/2019 4:30:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,3XX SELBY ST,39509,Downtown,2,49.164258,-123.942011
4201201916498,2019-16498,5/7/2019 2:06:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,3XX SELBY ST,39509,Downtown,2,49.164258,-123.942011
4201201915636,2019-15636,4/28/2019 9:00:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,3XX SELBY ST,39509,Downtown,2,49.164258,-123.942011
4201201922424,2019-22424,6/15/2019 5:15:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,4XX KENNEDY ST,39527,Downtown,2,49.160443,-123.943476
4201201923006,2019-23006,6/16/2019 5:47:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,4XX MACHLEARY ST,39528,Downtown,2,49.160261,-123.945121
4201201936522,2019-36522,9/11/2019 1:30:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,4XX SELBY ST,39533,Downtown,2,49.162419,-123.940162
4201201930218,2019-30218,8/2/2019 1:39:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,4XX WESLEY ST,39536,Downtown,2,49.163359,-123.939259
4201201923060,2019-23060,6/19/2019 12:48:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,5XX KENNEDY ST,39547,Downtown,2,49.158842,-123.941104
4201201922973,2019-22973,6/18/2019 3:15:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,5XX KENNEDY ST,39547,Downtown,2,49.158842,-123.941104
4201201917207,2019-17207,5/12/2019 6:13:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,5XX KENNEDY ST,39547,Downtown,2,49.158842,-123.941104
4201201923613,2019-23613,6/22/2019 1:59:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,5XX PRIDEAUX ST,39550,Downtown,2,49.160385,-123.938905
4201201917908,2019-17908,5/16/2019 1:33:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,5XX PRIDEAUX ST,39550,Downtown,2,49.160385,-123.938905
4201201933428,2019-33428,8/23/2019 5:28:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,5XX SELBY ST,39551,Downtown,2,49.161235,-123.938392
4201201920699,2019-20699,6/4/2019 4:19:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,5XX SELBY ST,39551,Downtown,2,49.161235,-123.938392
4201201936935,2019-36935,9/14/2019 10:33:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,6XX KENNEDY ST,39564,Downtown,2,49.157709,-123.937071
4201201925968,2019-25968,7/7/2019 1:00:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,6XX KENNEDY ST,39565,Downtown,2,49.158127,-123.938559
4201201923636,2019-23636,6/21/2019 10:00:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,6XX KENNEDY ST,39565,Downtown,2,49.158127,-123.938559
4201201913296,2019-13296,4/15/2019 8:24:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,MEDEA WAY / ASTERIA PL,39621,Downtown,2,49.15753,-123.9404
4201201939131,2019-39131,9/28/2019 5:48:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,XX CHAPEL ST,39664,Downtown,2,49.168244,-123.937903
4201201915882,2019-15882,5/3/2019 1:16:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,XX CHAPEL ST,39664,Downtown,2,49.168244,-123.937903
4201201930379,2019-30379,8/3/2019 12:32:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,30XX KEIGHLEY RD,39757,Departure Bay,3,49.209132,-123.985394
4201201931235,2019-31235,8/8/2019 10:26:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,10XX THUNDERBIRD DR,39787,Northfield,5,49.187434,-123.973835
4201201913769,2019-13769,4/18/2019 4:00:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,16XX BOWEN RD,39801,Northfield,5,49.180095,-123.97712
4201201917533,2019-17533,5/12/2019 12:01:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,16XX CRESCENT VIEW DR,39808,Northfield,5,49.184629,-123.977368
4201201912725,2019-12725,4/11/2019 10:57:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,17XX DUFFERIN CRES,39825,Northfield,5,49.183554,-123.979609
4201201914872,2019-14872,4/26/2019 4:11:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,17XX KIDSON RD,39828,Northfield,5,49.194368,-123.978209
4201201919653,2019-19653,5/28/2019 11:15:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,17XX NORTHFIELD RD,39831,Northfield,5,49.191954,-123.978193
4201201932394,2019-32394,8/13/2019 11:00:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,18XX NORTHFIELD RD,39847,Northfield,5,49.191978,-123.982007
4201201916642,2019-16642,5/8/2019 9:00:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,19XX MEREDITH RD,39860,Northfield,5,49.188297,-123.985977
4201201921995,2019-21995,6/12/2019 1:44:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,20XX HONEYSUCKLE TERR,39872,Northfield,5,49.186721,-123.979634
4201201914130,2019-14130,4/21/2019 5:23:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,21XX BOWEN RD,39881,Northfield,5,49.189191,-123.988675
4201201920700,2019-20700,6/4/2019 4:23:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,21XX BOWEN RD,39882,Northfield,5,49.190728,-123.990448
4201201922251,2019-22251,6/14/2019 5:08:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,21XX NORTHFIELD RD,39894,Northfield,5,49.192007,-123.989766
4201201923879,2019-23879,6/24/2019 12:18:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,25XX BOWEN RD,39914,Northfield,5,49.200855,-123.999848
4201201928946,2019-28946,7/25/2019 5:50:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,2XX COLUMBIA ST,39959,South End,6,49.15095,-123.940249
4201201932114,2019-32114,8/14/2019 12:30:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,4XX HALIBURTON ST,39979,South End,6,49.153894,-123.93247
4201201932180,2019-32180,8/15/2019 7:32:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,6XX VICTORIA RD,39989,South End,6,49.152262,-123.936475
4201201931030,2019-31030,8/7/2019 5:00:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,XX IRWIN ST,40034,South End,6,49.160898,-123.931468
4201201915856,2019-15856,5/2/2019 7:06:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,XX IRWIN ST,40034,South End,6,49.160898,-123.931468
4201201938702,2019-38702,9/25/2019 4:25:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,XX NICOL ST,40037,South End,6,49.160883,-123.934231
4201201938078,2019-38078,9/21/2019 1:12:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,49XX FILLINGER CRES,40046,North Slope,7,49.238379,-123.983578
4201201927143,2019-27143,7/14/2019 8:10:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,55XX NORTON RD,40057,North Slope,7,49.233005,-124.008354
4201201923004,2019-23004,6/18/2019 12:00:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,58XX PARKWAY DR,40063,North Slope,7,49.234356,-124.016876
4201201913808,2019-13808,4/17/2019 9:38:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,59XX PARKWAY DR,40065,North Slope,7,49.236996,-124.016051
4201201938403,2019-38403,9/23/2019 5:00:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,11XX HALIBURTON ST,40077,Chase River,8,49.134954,-123.921075
4201201923015,2019-23015,6/18/2019 7:04:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,13XX BLUE HERON CRES,40082,Chase River,8,49.129332,-123.908815
4201201932386,2019-32386,8/16/2019 8:00:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,13XX FIELDING RD,40083,Chase River,8,49.126944,-123.910019
4201201917468,2019-17468,5/13/2019 8:19:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,17XX COUNTRY HILLS DR,40093,Chase River,8,49.114153,-123.930964
4201201917407,2019-17407,5/13/2019 2:07:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,17XX COUNTRY HILLS DR,40093,Chase River,8,49.114153,-123.930964
4201201928413,2019-28413,7/22/2019 5:00:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,XX MAKI RD,40125,Chase River,8,49.130299,-123.913558
4201201925302,2019-25302,7/2/2019 10:00:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,10XX SHELBY ANN AVE,40142,Harewood,10,49.137033,-123.951089
4201201925279,2019-25279,7/2/2019 11:00:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,10XX SHELBY ANN AVE,40143,Harewood,10,49.138097,-123.952169
4201201919135,2019-19135,5/24/2019 4:43:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,2XX SEVENTH ST,40157,Harewood,10,49.147488,-123.939375
4201201917217,2019-17217,5/10/2019 8:00:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,2XX SEVENTH ST,40157,Harewood,10,49.147488,-123.939375
4201201923124,2019-23124,6/19/2019 1:23:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,4XX HEWGATE ST,40181,Harewood,10,49.149413,-123.948419
4201201929900,2019-29900,7/30/2019 8:00:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,4XX SEVENTH ST,40185,Harewood,10,49.147541,-123.948179
4201201937429,2019-37429,9/16/2019 10:00:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,4XX TENTH ST,40187,Harewood,10,49.136119,-123.946822
4201201928843,2019-28843,7/25/2019 3:10:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,5XX FIFTH ST,40196,Harewood,10,49.155147,-123.953135
4201201925449,2019-25449,7/4/2019 7:48:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,5XX GREWAL PL,40197,Harewood,10,49.139185,-123.953861
4201201928537,2019-28537,7/23/2019 7:00:00 AM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,6XX LAMBERT AVE,40225,Harewood,10,49.15483,-123.958283
4201201913983,2019-13983,4/20/2019 2:19:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,8XX BROOKFIELD DR,40246,Harewood,10,49.144575,-123.962804
4201201935736,2019-35736,9/6/2019 1:57:00 PM,Residential Break and Enter,2120-02,Break and Enter,1,Property Crime,1,8XX DOUGLAS AVE,40248,Harewood,10,49.146452,-123.938466
